22/06/2018,PL-35407-CM,Paita,7,0,0,0,3,0,0,1,2,2,3,2,3,1,2,6,3,4,4,4,5,6,3,6,2,2,4,7,1,5,3,1,5,8,4,5,2,0
23/06/2018,IQ-7372-PF,Tierra colorada,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,24,32,12,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
24/06/2018,TA-2327-BM,Pisco,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,8,7,10,11,16,17,15,20,17,15,6,6,5,2,0,2,1,1,0
25/06/2018,PA-20788-BF,Chimbote,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,6,12,10,11,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
26/06/2018,PS-0699-BM,Tierra colorada,3,0,0,0,0,0,0,0,1,2,2,6,8,6,17,11,22,25,22,18,21,15,9,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0
29/06/2018,PL-4177-CM,Lobitos,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,8,28,34,35,39,26,15,5,0,1,0,0,0,0,0,0,0,0,0
29/06/2018,PS-6548-CM,Las Delicias,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,20,40,46,45,24,21,12,0,4,0,0,0,0,0,0,0
29/06/2018,PL-28834-CM,Paita,5,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,8,11,10,11,11,10,18,14,12,5,6,2,3,1,1,0,0,0,0,0,0,0
29/06/2018,TA-30820-BM,Chancay,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,10,12,10,15,7,11,5,4,3,1,2,3,0,0,0,0,0,0,0,0
01/07/2018,PL-35217-CM,Punta La Negra,10,1,1,1,0,2,1,0,3,5,3,3,1,3,3,1,9,3,5,1,2,5,3,3,1,1,3,2,1,5,3,4,2,0,2,2,1,0
01/07/2018,PL-04340-BM,Salaverry,7,0,0,0,0,0,0,0,0,0,1,0,0,2,1,4,4,6,12,16,12,15,25,18,30,20,16,10,15,5,0,1,0,0,0,0,0,0
01/07/2018,PT-34377-BM,Talara,9,0,0,0,0,0,0,2,2,3,1,3,0,2,3,1,1,3,3,1,4,1,3,4,3,1,6,3,3,1,2,3,1,3,1,0,5,0
02/07/2018,CE-6141-BM,Santa Rosa,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,68,39,5,1,0,0,0,0,0,0,0,0
02/07/2018,PT-34720-BM,Cerro Azul,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/07/2018,PT-3937-CM,Sechura (Matacaballo),32,0,0,0,0,0,0,1,0,2,1,2,2,1,1,1,0,5,2,0,2,1,1,2,2,1,5,5,3,2,2,0,1,3,2,1,1,0
03/07/2018,PT-38198-CM,Pisco,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,10,16,19,19,33,29,18,14,18,8,4,6,1,0,0,0
04/07/2018,SY-31389-BM,Talara,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,32,33,27,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
05/07/2018,PT-10211-CM,Pisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,65,51,15,1,0,0,0,0,0,0,0,0,0,0,0
05/07/2018,PL-38444-BM,Paita,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,40,33,6,0,0,0,0,0,0,0,0,0
06/07/2018,PT-3966-PM,Supe,70,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,12,8,14,10,14,14,21,14,10,8,10,4,4,2,0,3,0,0,0,0
07/07/2018,ZS-26276-BM,Cabo Blanco,1,0,0,1,0,1,1,1,4,3,1,0,2,3,6,7,3,7,3,3,3,7,5,2,8,4,7,2,7,3,9,2,4,1,6,2,0,0
07/07/2018,SY-32557-BM,Bahía Salinas,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,17,19,29,32,37,20,15,9,1,1,0,0,0,0,0,0
07/07/2018,CE-0254-PM,Parachique,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,56,62,53,17,5,2,0,0,0,0,0,0,0,0,0,0
08/07/2018,ZS-2804-BM,Cabo Blanco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,23,20,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/07/2018,HO-1747-BM,Ancón,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,11,30,32,38,37,27,24,12,9,3,0,3,0,0,0,0,0,0,0
12/07/2018,PL-28557-CM,Bayóvar,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,3,9,3,23,18,17,21,23,13,10,6,6,3,4,0,2,1,0
12/07/2018,TA-1903-BM,San Jose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,45,63,41,30,3,0,0,0,0,0,0,0,0,0,0,0
12/07/2018,CE-14167-PM,Végueta,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,9,19,12,6,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/07/2018,ZS-14068-BM,Las Delicias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,5,16,13,21,22,28,33,26,14,14,9,4,5,1,1,0,0
13/07/2018,PL-17742-BM,Samanco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,11,24,28,45,44,29,19,5,1,2,0,0,0,0,0,0,0,0,0,0,0
14/07/2018,CO-21718-CM,Lobitos,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,179,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2018,PT-29768-CM,Chorrillos,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,96,28,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2018,TA-3094-BM,Chicama (Malabrigo),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2018,CE-15459-BM,San Jose,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,7,14,16,31,39,38,33,23,17,11,3,2,1,1,0,0,0
17/07/2018,TA-35382-BM,Los Ferroles,8,0,0,0,0,0,0,0,0,0,1,0,1,4,6,9,10,17,16,13,21,29,19,13,12,11,4,0,3,2,1,0,0,0,0,0,0,0
18/07/2018,IO-28338-BM,Yacila,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,60,70,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/07/2018,CE-1375-BM,Yacila,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,21,5,0,0,0,0,0,0,0,0,0,0,0,0
20/07/2018,SE-42502-BM,Tierra colorada,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,10,10,17,22,26,29,24,27,17,8,7,0,1,0,0,0,0,0,0
20/07/2018,PS-0602-BM,Tambo de Mora,3,0,0,0,0,0,0,0,0,0,1,5,5,5,9,19,33,18,29,23,27,25,11,7,4,5,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,ZS-19149-BM,San Jose,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,17,19,24,20,19,19,12,5,3,1,1,0,0,0,0,0,0,0,0
21/07/2018,PL-32937-BM,Los Ferroles,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,60,2,0,0,0,0,0,0,0,0,0,0,0,0
21/07/2018,CO-30403-BM,San Andres,7,0,0,0,1,0,1,2,0,2,1,6,1,5,2,4,3,2,7,7,4,5,3,3,3,4,0,1,3,3,3,4,4,2,4,0,1,0
22/07/2018,ZS-18192-BM,Bahía Independencia,7,0,0,0,0,2,0,1,1,1,2,2,0,1,3,1,2,2,0,2,1,3,1,3,2,1,2,1,1,2,0,1,1,4,1,1,1,0
24/07/2018,SY-21072-BM,Punta La Negra,3,0,1,1,0,1,1,1,0,4,3,5,7,10,3,5,4,1,8,7,8,4,5,5,4,4,1,3,11,5,4,0,1,3,2,3,5,0
28/07/2018,ZS-21131-BM,Huarmey,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,20,53,60,45,39,11,1,0,0,0,0,0,0,0,0,0,0,0,0
29/07/2018,PS-23093-BM,Carquín,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,2,2,3,4,10,6,6,9,2,2,3,3,3,2,0,0,0,0,0,0,0,0
31/07/2018,PT-4609-PM,Chancay,75,0,0,0,2,0,1,1,0,1,0,2,0,2,1,2,1,4,4,2,0,1,1,1,1,1,2,0,2,2,0,0,1,0,2,3,0,0
31/07/2018,PL-12252-CM,Yacila,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,19,34,18,18,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2018,PS-0143-BM,Chorrillos,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,188,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/08/2018,TA-26504-BM,Carquín,5,0,1,0,0,0,0,3,1,2,1,2,1,4,0,3,3,4,3,5,1,3,3,4,3,6,6,2,3,1,9,4,2,3,1,1,2,0
02/08/2018,IO-41470-BM,San Jose,3,1,1,0,2,0,2,4,0,4,5,4,7,6,2,4,2,5,5,8,5,5,6,3,6,4,5,5,4,7,6,5,4,0,4,2,3,0
03/08/2018,IO-38033-BM,Talara,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,9,7,10,16,8,12,10,6,2,0,0,0,0,0,0,0,0,0,0,0
05/08/2018,CO-3273-PM,Salaverry,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,7,4,8,10,19,29,22,23,21,17,15,11,4,5,3,0,2,0,0
06/08/2018,PT-30382-PM,Huanchaco,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,31,47,58,50,18,2,0,0,0,0,0,0,0,0,0
06/08/2018,PT-12172-CM,Ancón,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,39,49,48,36,22,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
08/08/2018,PT-28022-BM,Tortugas,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,2,9,11,9,16,17,19,13,13,9,11,3,1,2,0,1,0,0,0,0
09/08/2018,TA-36944-BM,Salaverry,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,2,8,13,24,20,29,31,34,24,24,10,8,4,8,0,0,0,0
09/08/2018,PT-30506-BM,Bujuma,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09/08/2018,PT-4693-BM,Sechura (Matacaballo),3,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,9,18,26,35,22,25,27,15,18,9,7,6,3,2,0,0,0,0,1,0,0,0
10/08/2018,PL-23725-BM,Pacasmayo,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,6,22,22,27,22,12,9,4,2,1,0,0,0,0,0
10/08/2018,CO-38095-CM,Chorrillos,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,9,12,4,6,4,13,9,2,3,3,1,2,1,0,0,0,0
11/08/2018,CE-5078-PM,Cabo Blanco,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,51,13,0,0,0,0,0,0,0,0,0,0,0
14/08/2018,IO-18082-BM,Chimbote,2,1,0,0,4,0,1,1,1,0,3,7,5,1,5,1,3,3,6,5,3,4,0,7,8,2,5,6,2,5,5,6,2,3,3,3,0,0
14/08/2018,CE-0232-PM,Zorritos,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,54,55,62,28,4,2,0,0,0,0,0,0,0,0,0,0,0,0
15/08/2018,ZS-17144-BM,Bujuma,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,17,24,14,12,2,0,0,0,0,0,0,0,0,0,0
17/08/2018,IO-23245-BM,Yacila,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,54,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/08/2018,SE-7736,Cabo Blanco,30,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,5,5,5,14,18,21,25,16,22,20,13,8,6,6,2,1,1,1,0,0,0,0
18/08/2018,IO-10692-BM,Végueta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,79,84,30,4,0,0,0,0,0,0,0,0,0,0,0
20/08/2018,ZS-39111-BM,Bayóvar,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,26,30,41,41,29,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0
21/08/2018,CE-10552-PM,Tierra colorada,67,0,2,1,1,3,1,0,3,5,2,4,3,8,5,5,8,3,3,3,5,6,6,2,7,9,6,2,6,4,9,2,2,5,6,3,5,0
22/08/2018,TA-2197-BM,Ancón,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,4,4,8,4,14,10,11,9,8,9,8,3,5,3,1,0,0,0,0,0
23/08/2018,MO-0887-BM,Salaverry,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/08/2018,CE-6498-PM,Tierra colorada,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,26,49,42,42,19,13,4,0,0,0,0,0,0,0,0,0,0,0,0
24/08/2018,CO-21244-CM,Yacila,18,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,3,6,13,12,23,29,16,15,13,7,8,6,1,0,0,0,0,0,0,0,0,0
24/08/2018,PT-6155-CM,Pucusana,12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,9,10,11,17,20,34,29,25,17,21,15,11,3,0,2,0,1,0,0,0,0
25/08/2018,IO-1048-BM,Culebras,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,18,22,64,56,34,17,10,2,0,0,0,0,0,0,0,0
25/08/2018,TA-39567-BM,Sechura (Matacaballo),7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,20,14,7,0,0,0,0,0,0,0,0,0
25/08/2018,CE-18089-BM,Huacho,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,7,2,4,14,12,9,17,13,9,8,9,8,6,2,3,0,0,0,0
26/08/2018,HO-2284-BM,Bahía Independencia,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,91,0,0,0,0,0,0,0,0,0,0,0
26/08/2018,PL-25308-BM,Puerto Rico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,74,149,20,0,0,0,0,0,0,0,0,0,0,0
26/08/2018,CE-21076-BM,Pucusana,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,8,10,20,29,17,15,13,10,4,2,0,1,0,0,0,0,0,0,0,0,0,0
27/08/2018,HO-12799-BM,Paita,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,73,59,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/08/2018,PT-28150-BM,Ancón,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,11,26,51,61,55,19,6,2,0,0,0,0,0,0,0,0,0,0,0,0
28/08/2018,CO-16650-PM,Bahía Salinas,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,11,21,26,25,31,35,28,17,18,10,4,3,2,1,0,0,0,0,0
28/08/2018,CE-021876-CM,Huanchaco,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,147,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/08/2018,CO-17004-BM,Casma,2,0,0,0,0,0,0,0,0,1,1,3,1,3,9,11,14,15,22,23,20,24,14,14,7,7,3,2,0,0,0,0,0,0,0,0,0,0
29/08/2018,PS-0080-BM,Huanchaco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,30,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30/08/2018,SY-25058-BM,Cerro Azul,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,13,28,29,25,13,5,2,0,0,0,0,0,0,0,0,0,0,0,0
31/08/2018,MO-0873-BM,Chancay,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,3,5,14,5,11,2,2,0,1,0,0,0,0,0,0
01/09/2018,PL-22877-CM,Tortugas,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,7,12,9,23,24,25,26,24,16,12,19,10,7,4,1,3,2,0,0,0,0
02/09/2018,CO-15665-PM,Carquín,47,0,0,0,0,1,1,2,0,2,3,3,4,3,6,3,5,4,3,6,4,6,1,3,3,4,7,6,5,5,5,3,8,3,3,4,0,0
02/09/2018,PS-0470-BM,Huarmey,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,12,18,36,41,36,31,21,11,4,4,0,0,0,0,0
02/09/2018,CE-39739-CM,Punta La Negra,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,82,64,3,0,0,0,0,0,0,0,0,0,0
02/09/2018,MO-2700-BM,Puerto Rico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,13,18,17,18,8,7,2,0,0,0,0,0,0,0,0,0
03/09/2018,ZS-3206-BM,Talara,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,6,21,29,26,31,21,14,6,2,1,1,0,0,0,0,0,0,0,0,0,0
05/09/2018,PT-30641-BM,Carquín,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,33,33,33,14,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0
06/09/2018,CO-17266-BM,Huanchaco,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,13,26,38,33,37,26,17,8,3,1,0,0,0,0,0,0,0,0,0,0
07/09/2018,CO-27312-BM,Chancay,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,3,5,5,8,8,6,9,5,5,8,4,1,2,1,1,0,0,0
07/09/2018,CE-40882-CM,Zorritos,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,2,9,11,25,25,33,33,25,21,14,9,5,1,1,1,0,0
07/09/2018,MO-11498-BM,Bahía Independencia,1,0,0,0,1,0,0,0,1,0,1,1,2,3,2,1,4,2,1,5,5,1,0,5,2,2,2,1,3,1,2,1,0,1,1,1,0,0
08/09/2018,CO-0393-PM,Tierra colorada,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,9,6,12,15,15,14,13,11,5,14,2,4,2,3,0,0,0,0,0,1,0
10/09/2018,CE-41637-CM,Las Delicias,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,97,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/09/2018,PS-0547-BM,Juan Pablo,1,0,0,0,0,1,1,0,1,0,2,1,1,0,0,4,0,2,3,2,4,3,0,4,1,1,2,1,0,4,3,1,0,3,3,1,0,0
10/09/2018,PT-38101-CM,Tortugas,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,10,10,18,13,11,13,10,8,4,3,1,0,0,0,0
12/09/2018,PT-24971-BM,Bayóvar,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,13,17,20,19,35,17,22,10,13,4,1,1,0,0,0,0
12/09/2018,IO-4869-PM,Carquín,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,10,16,16,17,20,14,6,5,5,0,0,1,0,0,0,0
12/09/2018,PT-02546-CM,Parachique,24,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,9,11,19,15,15,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/09/2018,IO-13108-BM,Santa Rosa,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,7,9,15,9,10,11,17,18,10,6,9,4,2,0,2,0,0,0,0,0
14/09/2018,PT-32376-BM,Huarmey,4,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,6,7,7,4,4,9,8,6,2,4,1,1,0,0,0,0,0,0,0,0,0
15/09/2018,CO-11391-PM,San Andres,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,15,26,30,32,23,23,14,4,3,0,0,0,0,0,0
15/09/2018,PA-12490-PF,Culebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,5,6,4,9,7,10,6,14,7,1,1,1,1,0,0,0,0
16/09/2018,PT-3870-BM,Santa Rosa,23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,6,13,8,19,16,17,15,18,14,16,4,4,6,2,0,0,1,0,0,0
16/09/2018,TA-12337-BM,Callao,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,53,60,29,9,2,0,0,0,0,0,0,0,0,0,0,0,0
16/09/2018,CE-36421-CM,Puerto Viejo,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,25,37,33,29,20,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17/09/2018,CE-4083-PM,Pucusana,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,27,16,14,2,1,0,0,0,0,0,0,0,0,0,0
17/09/2018,PL-30932-BM,Casma,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,2,5,1,2,1,4,1,1,2,0,1,0,3,0,0,0,0,3,1,1,0,0
17/09/2018,PT-39061-BM,Juan Pablo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,7,24,17,21,26,19,14,7,9,1,1,0,0,0,0,0
18/09/2018,CO-28617-PM,Supe,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,98,80,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2018,CE-21144-CM,Culebras,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,5,16,27,19,25,31,22,17,19,15,10,11,3,4,1,1,1,0,0,0
18/09/2018,PT-34753-BM,San Jose,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/09/2018,PT-24876-BM,San Jose,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,10,15,7,13,14,23,20,16,6,9,15,5,4,1,0,0,0,0,0,0,0
18/09/2018,PL-44077-BM,Bahía Salinas,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,5,6,5,7,9,5,3,3,0,2,1,2,0,0,0,0,0,0,0,0,0
19/09/2018,IO-29171-BM,Casma,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,9,26,27,36,34,22,17,10,4,0,0,0,0,0,0,0
19/09/2018,PS-3608-BM,Culebras,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,5,11,12,8,4,6,6,3,4,1,2,0,0,1,0,0,0,0,0
19/09/2018,IO-23199-BM,Tambo de Mora,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,18,28,24,17,20,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19/09/2018,IO-20123-BM,Chancay,2,0,0,1,1,0,1,1,0,2,2,2,0,1,0,1,2,4,6,4,5,4,4,2,5,7,6,2,4,2,1,3,3,1,3,1,1,0
20/09/2018,PL-2756-BM,Huarmey,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,9,15,32,38,35,19,21,17,12,13,4,5,0,0,0,0,0,0,0,0
21/09/2018,CE-13680-PM,Pucusana,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,24,63,65,37,13,1,0,0,0,0,0,0,0,0,0,0
21/09/2018,PT-36026-CM,Tortugas,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,10,17,10,1,0,0,0,0,0,0,0,0,0,0
23/09/2018,CE-21701-CM,Carquín,69,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,3,0,2,2,4,1,1,0,0,0,1,1,2,1,0,1,2,1,2,0,0
23/09/2018,SE-15506-BM,Chancay,2,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3,4,3,7,16,12,11,11,7,6,10,4,2,0,0,0,1,0,0,0,0,0,0
24/09/2018,PT-21143-PM,Cancas,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,9,17,13,12,16,17,11,13,2,3,0,0,0,0,0,0,0,0
24/09/2018,IO-41689-BM,Zorritos,3,0,1,1,0,0,0,3,1,2,5,1,2,7,1,1,6,4,5,2,2,1,5,2,0,7,4,7,3,3,0,3,4,2,4,1,3,0
25/09/2018,PL-28357-CM,Santa Rosa,20,1,0,0,0,0,0,2,0,0,1,1,1,2,1,1,2,2,2,3,2,2,7,1,3,7,1,3,3,3,5,4,2,1,1,0,2,0
26/09/2018,IO-29587-BM,Pisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,10,19,26,17,13,1,1,0,0,0,0,0,0,0,0,0
26/09/2018,IO-17241-BM,Bujuma,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,25,35,59,55,33,11,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28/09/2018,CO-29371-BM,Paita,7,0,0,3,1,0,2,1,2,4,4,4,3,3,10,4,2,5,5,8,6,6,2,2,7,5,8,3,4,5,1,3,6,2,2,4,5,0
28/09/2018,CO-22695-CM,Eten,1,0,0,0,0,0,0,0,0,0,1,5,4,13,18,18,26,23,25,32,21,19,7,8,6,2,1,1,1,1,0,0,0,0,0,0,0,0
29/09/2018,TA-10589-BM,San Andres,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,4,6,8,9,9,4,7,4,6,3,3,0,0,0,0,0,0,0
29/09/2018,CE-20862-PM,Bahía Salinas,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,22,41,50,31,10,9,0,0,0,0,0,0,0,0,0
30/09/2018,CE-6141-BM,Pimentel,3,0,0,1,1,1,2,1,3,0,0,1,4,1,3,2,3,2,2,2,2,3,2,3,2,1,5,5,1,4,3,4,3,1,3,4,2,0
04/10/2018,PL-4853-CM,Tortugas,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,31,57,44,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
